factors	hsq	SE	zscore	pval	qvalues
pwy11_pc4	1e-06	0.901119	1.10973134513866e-06	0.999999114562493	0.999999286025314
pwy11_pc5	1e-06	0.844566	1.18404008686118e-06	0.999999055272695	0.999999286025314
pwy110_pc1	0.195545	0.724442	0.269924990544447	0.787217960861816	0.999999286025314
pwy110_pc2	0.997854	0.833065	1.19781049497938	0.230990800524047	0.999999286025314
pwy110_pc3	0.999999	0.923998	1.08225234253754	0.279140416036915	0.999999286025314
pwy110_pc4	0.83502	0.798375	1.04589948332551	0.295607442942045	0.999999286025314
pwy110_pc5	0.999999	0.64677	1.54614314207524	0.122070001574834	0.999999286025314
pwy111_pc1	1e-06	0.705826	1.41677977291854e-06	0.999998869573293	0.999999286025314
pwy111_pc2	0.399115	0.889183	0.448855859817383	0.653535639579185	0.999999286025314
pwy111_pc3	1e-06	0.907419	1.1020267373727e-06	0.999999120709881	0.999999286025314
pwy111_pc4	1e-06	0.827387	1.20862425926441e-06	0.999999035657364	0.999999286025314
pwy111_pc5	0.999999	0.597125	1.67468955411346	0.0939951580109469	0.999999286025314
pwy112_pc1	0.265333	0.718987	0.369037270493069	0.712099944582237	0.999999286025314
pwy112_pc2	1e-06	0.918102	1.08920359611459e-06	0.999999130941267	0.999999286025314
pwy112_pc3	1e-06	0.827606	1.20830443471894e-06	0.999999035912547	0.999999286025314
pwy112_pc4	1e-06	0.851818	1.17395969561573e-06	0.999999063315684	0.999999286025314
pwy112_pc5	1e-06	0.915273	1.0925701949036e-06	0.99999912825511	0.999999286025314
pwy113_pc1	0.061814	0.714467	0.0865176418225055	0.931054932508117	0.999999286025314
pwy113_pc2	1e-06	0.967854	1.03321368718836e-06	0.999999175614751	0.999999286025314
pwy113_pc3	1e-06	0.787627	1.2696365157619e-06	0.999998986976626	0.999999286025314
pwy113_pc4	1e-06	0.898442	1.11303790339276e-06	0.999999111924241	0.999999286025314
pwy113_pc5	0.506643	0.636167	0.79639937312058	0.425799942487746	0.999999286025314
pwy114_pc1	0.212203	0.797014	0.26624751886416	0.790048588527448	0.999999286025314
pwy114_pc2	1e-06	0.861963	1.16014260472897e-06	0.999999074340127	0.999999286025314
pwy114_pc3	1e-06	0.736664	1.35747097727051e-06	0.999998916894866	0.999999286025314
pwy114_pc4	0.056277	0.96216	0.0584902718882514	0.953358111138438	0.999999286025314
pwy114_pc5	0.767956	0.627081	1.22465199870511	0.220706367066986	0.999999286025314
pwy115_pc1	0.466552	0.684706	0.681390260929508	0.495624583663926	0.999999286025314
pwy115_pc2	0.024639	0.792508	0.031089906978857	0.975197838844185	0.999999286025314
pwy115_pc3	1e-06	0.984961	1.01526862484911e-06	0.999999189932839	0.999999286025314
pwy115_pc4	1e-06	0.808172	1.23736036388294e-06	0.999999012729269	0.999999286025314
pwy115_pc5	0.193419	0.665909	0.290458606205953	0.771465413832157	0.999999286025314
pwy116_pc1	0.249442	0.683298	0.365055949234448	0.715069642414636	0.999999286025314
